Filename,Category,Phishing_Count,Trojan_Count,Spam_Count,Other_Count,None_Count
VirusShare_0195867dae9349a0258232051ecda59f.json,Trojan,7,8,0,7,39
VirusShare_01968324a58d8cde46a2c140fd334430.json,Phishing,8,6,0,3,44
VirusShare_0196b17836e809b13e688f2fb1cc1958.json,Phishing,8,4,0,3,46
VirusShare_01970597e9187bb078e1dd95444dd517.json,Phishing,12,7,6,5,31
VirusShare_01989483c4536c55c41774a5aab86d53.json,Phishing,6,4,0,3,48
VirusShare_01989ec53b48d29e8a5c20fee796f961.json,Phishing,7,4,0,3,47
VirusShare_0198cc338a0ab49fab1d79914c97ce07.json,Phishing,10,5,6,9,31
VirusShare_0198fc094b1d1d819f93e16258c08fc5.json,Phishing,8,4,0,3,46
VirusShare_0199fad5a70ad089bc00a9f71276503b.json,Phishing,7,5,0,4,45
VirusShare_019ac9cf7c74294571077e7f286e5e8c.json,Phishing,7,4,0,3,47
VirusShare_01a6c8c5b21f66c133aa490eb0c3114a.json,Phishing,11,7,7,9,27
VirusShare_01a9dfe4b19753c37e1c016820a3eecd.json,Phishing,7,5,0,3,46
VirusShare_01a9ef3481d758819928cf7b61296acf.json,Phishing,8,4,0,3,46
VirusShare_01abd9d7c8c5493821434cca64ce271e.json,Phishing,8,5,0,3,45
VirusShare_01ac036f6a60426c13e104bacbf7c5b0.json,Phishing,6,4,0,3,48
VirusShare_01ac2e063cb71ca9e61548272c1ba35d.json,Phishing,8,4,0,3,46
VirusShare_01ac69f8a6b208537c76ba8cb723d6cb.json,Phishing,7,4,0,3,47
VirusShare_01ad74598034491fbcbbad01c6fa2457.json,Phishing,8,4,0,6,43
VirusShare_01ae88b37bb0308bf2bfb44e3732f987.json,Multiple,5,4,0,1,51
VirusShare_01af7784e2384a5a987eca96f5c36939.json,Phishing,7,4,0,3,47
VirusShare_01b0772080371346eb316a157e0c5faf.json,Phishing,10,6,6,7,32
VirusShare_01b10ea6c974c426dfc52f2fd4ea2d3e.json,Phishing,6,5,0,3,47
VirusShare_01b381e1ad19e12d4806c4f5c45a82de.json,Phishing,7,5,0,3,46
VirusShare_01b4223a362be4e39dc701a96a37cb00.json,Phishing,10,5,6,9,31
VirusShare_01b471f2421eff1cd67b893be71674ac.json,Phishing,8,5,0,3,45
VirusShare_01b50176e108dbe3b2c5092b7c0273c4.json,Phishing,9,6,6,8,32
VirusShare_01b7bfdff7eed1cf5c801e9f82d3e5c4.json,Phishing,8,4,0,3,46
VirusShare_01b93609b7e50dd2cf4441b0632659e0.json,Phishing,8,4,0,3,46
VirusShare_01bad4f01fa5d2b6d8c54b916a83751e.json,Phishing,7,4,0,3,47
VirusShare_01bb71bf9d0c4a6cbe7b464db14ba2da.json,Phishing,7,4,0,3,47
VirusShare_01bf98b36bfe8eee3bff363a6b9a7942.json,Phishing,8,5,0,3,45
VirusShare_01c1119afaa18868622fe432e5ed7cd8.json,Phishing,8,4,0,5,44
VirusShare_01c18cfd85d929762d3a74358d68275d.json,Phishing,7,4,0,3,47
VirusShare_01c2ace692b51e1eb720515ae453b231.json,Phishing,10,4,6,9,32
VirusShare_01c3b5a5fa9a5081bcb3ae07e95ce9c7.json,Phishing,7,3,0,2,49
VirusShare_01c4e08575f1c646d83e799d54e7062b.json,Phishing,7,4,0,3,47
VirusShare_01c4eafce8a1034eb6d4b10864c616bd.json,Phishing,7,4,0,3,47
VirusShare_01c60e35dd1d44b756545f69ec11e20b.json,Phishing,8,4,0,3,46
VirusShare_01c6200baeb72960e534fc2c3a3f5d3d.json,Phishing,7,4,0,3,47
VirusShare_01ca5dfbdfa67832c528e6b8ea86daec.json,Phishing,8,5,0,3,45
VirusShare_00a2bbec0549d5cf8b0383bfaa226cff.json,Phishing,8,5,0,2,46
VirusShare_00b32a185f42fe6cc0ecea8e97ad576a.json,Phishing,8,4,0,3,46
VirusShare_00c18f3a21dcd222b91075090b4677a9.json,Phishing,8,4,0,3,46
VirusShare_00d1501353b207ea93ada475e15f12f2.json,Phishing,8,4,0,3,46
VirusShare_00df4008575b36edfe1b0c6ba3a422fc.json,Phishing,6,4,0,3,48
VirusShare_00f0194d4840057869e1a1e26458523d.json,Phishing,7,4,0,3,47
VirusShare_00f8910e0e35476f62524beaa33152d9.json,Phishing,8,5,0,5,43
VirusShare_010e82d6995aa2be9bd54a8de9084cb0.json,Phishing,8,6,0,4,43
VirusShare_01267a97515cb2a9a43f1cfb02985f7e.json,Phishing,8,5,0,3,45
VirusShare_139c0dd8922fbc64f1f1f22f86c200ef.json,Phishing,8,4,1,3,45
VirusShare_14b4f525783676b181751f2e20fad834.json,Phishing,7,4,0,3,47
VirusShare_15a90616088838573b22086e1b3e4889.json,Phishing,8,4,0,3,46
VirusShare_16a51364e8a4247115cd7673ccfd4bb9.json,Phishing,9,4,7,4,37
VirusShare_17e7c5264ea7708a92cee3154d857c4a.json,Phishing,7,4,0,3,47
VirusShare_18d2ced07e28fdd8029a4abec806fea4.json,Phishing,8,4,0,3,46
VirusShare_19f90324379bacbf23e2ce0b631e3cee.json,Phishing,11,4,6,10,30
VirusShare_1b1350423ce2eb140c93782a10a3841d.json,Phishing,12,5,0,13,31
VirusShare_1c37a622ef4e3e2272b81b0ad1e89bc6.json,Phishing,10,3,6,9,33
VirusShare_1d6de849dcf11c6123fcbdfe8dea50fa.json,Phishing,8,4,0,3,46
VirusShare_1e56fd415900a5dff9a2e70dc7bef0ca.json,Phishing,9,7,0,3,42
VirusShare_1f64072bd5d89d19e86af6f6717f193e.json,Phishing,8,5,0,3,45
VirusShare_01cd558023607b59b6405878e1261b56.json,Phishing,8,5,0,4,44
VirusShare_01cd855e3f475c8cf92a320afcebc375.json,Phishing,7,5,0,3,46
VirusShare_01cd9789ae723f425b950dadaf8bede2.json,Phishing,7,5,0,2,47
VirusShare_01cdfba0179eb9c49d71fdb80d8c40b9.json,Phishing,6,5,0,3,47
VirusShare_01d355af0758952064fe80361a2a8e43.json,Phishing,6,4,0,3,48
VirusShare_01d7121d31774be647289444ccf8cd95.json,Phishing,6,4,0,3,48
VirusShare_01d73048ea4ee597b6ec84dfc8397917.json,Phishing,8,7,6,5,35
VirusShare_01d7c1899ba6b5df2492d6646a74e66b.json,Phishing,8,4,0,3,46
VirusShare_01da4d64e17d85ad2814ab6ba96e6785.json,Phishing,7,5,0,3,46
VirusShare_01dae1f16e64a0a19187ef404a6dfd63.json,Phishing,8,5,0,3,45
VirusShare_01db6b384ab2b6f918b42cee97a945c8.json,Phishing,8,4,0,3,46
VirusShare_01dc98f3fdb64b9f85a93ba47c35a2c4.json,Phishing,6,4,0,3,48
VirusShare_01de522c0633013467a42838fd0cb218.json,Phishing,8,5,0,3,45
VirusShare_01dec19dfe13951fc8dba0edce10d3f0.json,Phishing,7,4,0,3,47
VirusShare_01df7bca11acab01accc226f7f8059a3.json,Multiple,4,5,0,0,52
VirusShare_01e146c79458fe6654c2f9a2e9aecd11.json,Phishing,8,4,0,3,46
VirusShare_01e1f80389de5fd6ca986a1964c11750.json,Phishing,7,4,0,3,47
VirusShare_01e260eeba1c982e5b31ffdcd101c2b9.json,Phishing,9,5,0,3,44
VirusShare_01e4d137643f01357c152925cef76875.json,Phishing,10,6,6,8,31
VirusShare_01e68c0d0196b3ead4e17db2bb98f0b3.json,Phishing,8,5,0,3,45
VirusShare_01e76319946c76d3d39b5c7370d89a1f.json,Phishing,5,5,5,6,40
VirusShare_01e98dc154814c0b0378742b9cf6f4cd.json,Phishing,7,5,0,3,46
VirusShare_01e9fd060a3be4a6645422ffd15f55dc.json,Phishing,8,6,0,3,44
VirusShare_01ea765b486025032171e29496ffd3e8.json,Phishing,7,4,0,3,47
VirusShare_01eda66b6fbb8d0973384fb662473fad.json,Phishing,7,6,0,4,44
VirusShare_01edf73b44f42dd16e4e8e5b0ad4ca0f.json,Phishing,8,4,0,3,46
VirusShare_01ee7237c394e34dac966a380a296b86.json,Phishing,8,7,0,4,42
VirusShare_01eea8134cfbf1ca55446a2d0ddce935.json,Phishing,7,4,0,3,47
VirusShare_01eebb6feee6c5bb11b1e3a5324c2617.json,Phishing,8,4,0,3,46
VirusShare_01ef1bf36c5063751e5b023283a24e63.json,Phishing,8,5,0,3,45
VirusShare_01efb0addc24c68dfc1d02d75909cee5.json,Phishing,8,4,0,3,46
VirusShare_01f006edee95abb211cf4437a13cf046.json,Phishing,7,4,0,3,47
VirusShare_01f24ad68ae246f362e1561705548d08.json,Phishing,8,5,0,3,45
VirusShare_01f37cecc2f7dca73ee0ad31e4bd2f55.json,Phishing,8,5,0,7,41
VirusShare_01f3c1ebad549b20e6048e200f27e027.json,Phishing,10,5,6,9,31
VirusShare_01f60d576fff23327d44553db4a2b3bb.json,Phishing,7,4,0,3,47
VirusShare_01f638aff80def2325fa6b4d074ffa6d.json,Phishing,6,5,0,3,47
VirusShare_01f6e92a274046cc96c8631ec0c5fd65.json,Phishing,8,4,0,3,46
VirusShare_01f8c8ab13d62874359fec7f51075e0f.json,Phishing,7,4,0,3,47
VirusShare_01f8dbf951c7ec8f841a503738fd7565.json,Phishing,8,6,0,3,44
VirusShare_01f94b00e3fef4d756fbdce5db6da2e7.json,Phishing,7,4,0,3,47
VirusShare_01fa7a88111b0f102b53511647854877.json,Phishing,8,4,0,5,44
VirusShare_01fb7901e69b5892d708d4417fa6665d.json,Phishing,8,5,0,3,45
VirusShare_01fc1e7a5d2aedaab5b762a042b6c7b0.json,Phishing,8,4,0,4,45
VirusShare_01fc2f371dd045c237c8cd4d89c9072c.json,Phishing,7,4,0,3,47
VirusShare_01fcf8169e5febab0deafc7bca1c38ab.json,Phishing,3,3,0,2,53
VirusShare_01ffa3d29ca63c98c71d3096d8c80712.json,Phishing,8,5,6,5,37
VirusShare_01ffcc6c2107ff545f009dc06982452a.json,Phishing,8,4,0,3,46
VirusShare_0205a722a73050b654dd39eb326e9c36.json,Trojan,5,6,0,6,44
VirusShare_0207fb97b7040e83fdb68a1abe89fe43.json,Phishing,6,4,0,3,48
VirusShare_020b20e57df5241e869cdcbe60b392ed.json,Phishing,10,6,6,8,31
VirusShare_020e61d91cf69ddd581ca79200afb4b7.json,Phishing,8,5,0,3,45
VirusShare_020ef29a7a2e4e6d0d919c5ee6f8c59b.json,Phishing,7,4,0,3,47
VirusShare_0210ed9c9f9c6de198ad8cd54a71d6ff.json,Phishing,7,4,0,3,47
VirusShare_02114d66bbe97d4151d67e4ec5403222.json,Phishing,7,4,0,3,47
VirusShare_0212448703fa65c5f1f3ef20f403aef7.json,Phishing,8,4,0,3,46
VirusShare_02157b21b29f09265cd7656bf2115de1.json,Phishing,8,5,0,3,45
VirusShare_0215e88c332fefac2fa0d6e097da03c8.json,Phishing,8,6,0,5,42
VirusShare_02161ab9a130369995583cbe94aebcc5.json,Phishing,8,5,0,3,45
VirusShare_0216f9bb359513aa47961fa9e45fabff.json,Phishing,9,5,0,3,44
VirusShare_021832d72a4f36307fe271f8ea3c79cd.json,Phishing,8,7,3,6,37
VirusShare_0218dde24604f68563aaa08c3c6bcad0.json,Phishing,9,6,6,8,32
VirusShare_021b145e097498924ed0bd1d3ba26690.json,Phishing,7,6,0,3,45
VirusShare_021b3cef07c1f786e20343f36ad1bf02.json,Phishing,8,5,0,3,45
VirusShare_021ddec30a45102efe3df8430a2624b9.json,Phishing,8,4,0,3,46
VirusShare_021ed463bee3470aad1ca96383f3614a.json,Phishing,8,5,0,3,45
VirusShare_02206e70d4c9c5ca3755862836925c67.json,Phishing,7,4,0,3,47
VirusShare_02218b2a0cd7569ef8fb8e3daf5a738d.json,Phishing,6,4,0,3,48
VirusShare_022211e6f8e8225edc8aa1cabec2c12e.json,Phishing,7,4,0,3,47
VirusShare_0223754ed53b6d04b4e4ec56d45105f1.json,Phishing,7,4,0,3,47
VirusShare_0225e75a766592510fcda2ef49d8ffbc.json,Phishing,10,6,6,7,32
VirusShare_0226dacab182205ed777d2f2b9c3240d.json,Phishing,8,4,0,3,46
VirusShare_0229ed3b812099bf81a8270f92e926b6.json,Phishing,7,5,0,3,46
VirusShare_0232dada5fc23d59b204a6d6787d5e74.json,Phishing,7,4,0,3,47
VirusShare_0235caaaa5df8cbd174fa5f9802755d2.json,Phishing,8,5,0,3,45
VirusShare_0236029d44f45b7b7342fb51699f5c6c.json,Phishing,8,5,0,3,45
VirusShare_023705c7df989c58e32b5211ddb647d8.json,Phishing,7,7,7,6,34
VirusShare_02373597f7b2318a9d6477a7db99b338.json,Phishing,7,4,0,3,47
VirusShare_02378bdd8adce0fc1aba79ec81619619.json,Phishing,8,5,0,3,45
VirusShare_0238460fc02a5dfaebd2067d9052a92a.json,Phishing,8,5,0,3,45
VirusShare_0239e0ba48dbb9f397ea4b0c5dcf8f04.json,Phishing,8,5,0,2,46
VirusShare_023a0b8e8870a7aa4751548e32b2a2de.json,Multiple,5,4,0,1,51
VirusShare_023aa3425237098d57a0251b556ee1a8.json,Phishing,7,4,0,3,47
VirusShare_023bc9e6befbf719de8e19ed2ec8fc98.json,Phishing,8,4,0,3,46
VirusShare_023bf3098f9296840598d32a963b2c39.json,Phishing,8,4,0,3,46
VirusShare_023db1e3a65e7b069d6cc7f85e1dda6f.json,Phishing,7,4,0,4,46
VirusShare_023ee1fb71cb32f31fdd5e62408075dc.json,Phishing,7,2,0,2,50
VirusShare_0240662bc144662193bd83f69c2a701d.json,Phishing,7,4,0,3,47
VirusShare_024280f576937a666783f71eb111ced2.json,Phishing,7,5,0,3,46
VirusShare_02431e3f0bff54ca227a8e1d8c3ebd35.json,Phishing,8,4,0,3,46
VirusShare_02476efde81ce4857ea6708d222aad2f.json,Phishing,10,5,6,7,33
VirusShare_024775ec5ad8d5ff18daf88bf636999d.json,Phishing,7,4,0,3,47
VirusShare_0248ce61b5f07f5a0ce68f9583238c01.json,Phishing,7,4,0,3,47
VirusShare_024a06974ff787718503d5abc179411a.json,Phishing,8,4,0,3,46
VirusShare_024ac824defcc15fe60591f5f2ba3676.json,Phishing,8,5,0,3,45
VirusShare_024c80e1fbf318003927f5b11c04bc58.json,Phishing,10,5,6,9,31
VirusShare_024cc8d1e0b73702164323f46ed13bf9.json,Phishing,11,8,7,8,27
VirusShare_024e746c0c6325edab5a4f02ac1c8e84.json,Phishing,7,6,0,3,45
VirusShare_024ec8d3c3f5c986015d4af26f471416.json,Phishing,8,5,0,3,45
VirusShare_024f0b9528781e2046f60ab40373c67e.json,Phishing,9,5,0,3,44
VirusShare_013c268a143aaac8cf7cdf1ed0ea6a07.json,Phishing,10,6,6,7,32
VirusShare_014c8edad4965b67027cbd63f9defac2.json,Phishing,8,4,0,3,46
VirusShare_0159b21df96311efc593013468a1425e.json,Phishing,6,4,0,4,47
VirusShare_01614aa0baebc799e86d75aae2f99603.json,Phishing,6,4,0,3,48
VirusShare_017012ae6bfb0456d7a5d1aa8d8c448d.json,Phishing,8,3,0,3,47
VirusShare_017baa854e5625712b7b41a0aba852c7.json,Phishing,8,3,0,2,48
VirusShare_019504f7243e522f5d1f2e8c260dadaa.json,Phishing,8,5,0,3,45
VirusShare_01a4064a1f2de29044f008eb1b9eedfe.json,Phishing,8,4,0,3,46
VirusShare_01af91bb945a3d18d779cbc322dcaddd.json,Phishing,8,4,0,3,46
VirusShare_02531f39ec79decca6f2c612eb8e78c8.json,Phishing,7,4,0,3,47
VirusShare_0253c66547696eeaa5d89997210f6bce.json,Phishing,8,4,0,3,46
VirusShare_025410f312b5da3b989b63cefc8715a3.json,Phishing,8,5,0,3,45
VirusShare_0255e84963d247f6af4040d1706d3384.json,Phishing,6,4,0,3,48
VirusShare_025746f04eb5172e1eb77f861befa4ab.json,Trojan,3,12,0,6,40
VirusShare_02575ba967c94bffb4559eb8f7840e6a.json,Phishing,10,6,6,7,32
VirusShare_025785d6d044000f540ebe1c34007458.json,Phishing,10,3,6,11,31
VirusShare_025a1731db0468e84ac42b3888efb544.json,Phishing,9,6,7,5,34
VirusShare_025b7c176c7362d01e84f1cdcc4c3ee8.json,Phishing,8,5,1,3,44
VirusShare_025da65ac0db1cc732b4a76511b4355c.json,Phishing,8,5,0,3,45
VirusShare_025ddc460e92bb2d696181158d2adfa6.json,Phishing,8,4,0,3,46
VirusShare_025eda530ed2dd9e55bab0552f6a8cd4.json,Phishing,9,4,0,2,46
VirusShare_0262b747a91634637ec054aab2178d7a.json,Phishing,9,6,0,3,43
VirusShare_0263847be91c01ec1c718677c43da4d4.json,Phishing,8,4,0,3,46
VirusShare_02645485600caafd4a32c40188a78089.json,Phishing,8,4,0,3,46
VirusShare_0264a7924bd1614cc31d44f3e88f8079.json,Phishing,8,4,0,3,46
VirusShare_0264c11fdc504c964f79eec36de2ad94.json,Phishing,8,4,0,3,46
VirusShare_02673519859b07214e1cfc5c6407979f.json,Phishing,7,4,0,3,47
VirusShare_026865654ab7dd92b7b32cb78fa571e1.json,Phishing,8,4,0,3,46
VirusShare_0268b3bbdd92d5afe6cc4cf98863249c.json,Phishing,7,4,0,3,47
VirusShare_026aa8fbbcfb936c3c2d2079ff7bc4db.json,Phishing,8,5,0,3,45
VirusShare_026b79c478c78ee5b0dbd3c310f9ec9d.json,Phishing,8,5,6,8,34
VirusShare_026c414a2a616074615cce4e6ae461d4.json,Phishing,8,4,0,3,46
VirusShare_026d021d3343e2ac37022213393fa2f3.json,Phishing,7,4,0,3,47
VirusShare_026d0d5bd8882c256903edc7d09e07ff.json,Phishing,8,5,0,4,44
VirusShare_026e9ff2909b654826c0ed67414ca52d.json,Phishing,10,6,6,7,32
VirusShare_02737c2b1a23598c1f06610deb036758.json,Phishing,8,4,0,5,44
VirusShare_02741af9034fb957b4536449866f098f.json,Phishing,8,4,0,4,45
VirusShare_0274312fbbe894037396485357afcaa4.json,Multiple,7,7,0,3,44
VirusShare_0274d8a0d00b1e55525b6e35f7aa81aa.json,Phishing,8,5,0,3,45
VirusShare_0279b779cc8dafcb7a86a1b3ccb75767.json,Phishing,8,4,0,3,46
VirusShare_027bbdc34934b335e07363ba445530fd.json,Phishing,8,4,0,3,46
VirusShare_027cdb89b6b86764bae8a72ba892f45a.json,Phishing,11,4,6,8,32
VirusShare_027ebc1e30700749f7ccd541b91afb7f.json,Phishing,7,4,0,2,48
VirusShare_028020c54f1fd65b6dcf553aa48dd8f0.json,Phishing,8,4,0,3,46
VirusShare_02807531b8a905b586e49e46814999d2.json,Phishing,8,4,0,3,46
VirusShare_02807874907f3cec4b328bfdbcf618e9.json,Phishing,8,5,0,3,45
VirusShare_02811017d1fe485999f6e6f9bb5af725.json,Phishing,7,4,0,3,47
VirusShare_0281bfb2a8d1efc9453354484096358a.json,Phishing,7,5,0,3,46
VirusShare_0286e175e5a8ecdc5f789ee986914d66.json,Phishing,8,4,0,3,46
VirusShare_028df35c7fbdc7a12549143539dc6900.json,Phishing,8,6,0,3,44
VirusShare_02915f8eccd6105b671d2161ca6bdfab.json,Phishing,8,5,0,3,45
VirusShare_029589ffb71d7e408506678c46330c7d.json,Phishing,7,5,0,3,46
VirusShare_029889f393eecf21817aee0fcbb4ada0.json,Phishing,8,4,0,3,46
VirusShare_029a5339bed49874d83c28431f19c501.json,Phishing,8,5,0,3,45
VirusShare_029d443fff6332d94fc8317d3ba761cf.json,Phishing,7,5,0,4,45
VirusShare_029ddc3fb74e395afbb9d17d986e8723.json,Multiple,5,5,0,1,50
VirusShare_029ea10ce38c349d7b8e442e7a8e4f5f.json,Phishing,7,5,0,3,46
VirusShare_02a2c6bab4c6ff0e02e5ce759a3f0544.json,Phishing,7,4,0,6,44
VirusShare_02a2cb00f6a27f642cea7a0507660ccf.json,Phishing,8,4,0,3,46
VirusShare_02a4b969bc897950cd536a112a5179f3.json,Phishing,6,4,0,1,50
VirusShare_02a62a362f342acd928a8d5714e7749f.json,Phishing,8,4,0,3,46
VirusShare_02a812f79b79f0924a1fb076a544b5df.json,Phishing,10,6,6,8,31
VirusShare_02ad342883cd8e1a0ab81117bfec50c8.json,Phishing,10,4,6,9,32
VirusShare_02adb2d232bae8340eee7f74ae6f05a8.json,Multiple,4,4,0,2,51
VirusShare_02b2e7b6335b666f927c0989b523bfba.json,Phishing,8,4,0,3,46
VirusShare_02b3b2440ddc35cb548a5a6f86523320.json,Phishing,6,5,0,3,47
VirusShare_02b446524e13d02bbbad5815e842de8f.json,Phishing,8,4,0,3,46
VirusShare_02b8e3b62702dca485045115e58936d7.json,Phishing,8,5,0,3,45
VirusShare_02b90c44a1c16214d146df66a26dbdb8.json,Phishing,8,4,0,3,46
VirusShare_02bc4e06fe36f025826031dc4963291d.json,Phishing,7,5,0,3,46
VirusShare_02bd8b018d13ed33e58b23e66b5696e5.json,Phishing,8,4,0,3,46
VirusShare_02bf61f57b027c729cd08afb6d3430a4.json,Phishing,8,5,0,3,45
VirusShare_02c1163fbd431ee3737efc83bed5766d.json,Phishing,7,4,0,3,47
VirusShare_02c2a63d84161053e6b3479c6a8501b8.json,Phishing,8,5,0,3,45
VirusShare_02c3572d13ca5fad1f2221d876dee94c.json,Trojan,8,12,0,4,37
VirusShare_02c391287f2461b2a3dde687f21bda6b.json,Phishing,8,4,0,3,46
VirusShare_02c5103c58ad8ea2add61666d882cdac.json,Phishing,9,3,0,2,47
VirusShare_02c5da485966765854c1e6831a74a591.json,Phishing,7,4,0,3,47
VirusShare_02c7e5b2a0d41187e836339ccd43c020.json,Phishing,8,4,0,3,46
VirusShare_02cce4e4bc3c65ca020f948fc466c339.json,Phishing,10,4,6,9,32
VirusShare_02cea9e4c314d231465f0d4b93481910.json,Phishing,9,6,6,8,32
VirusShare_02cf7b2a28244ad20176431c96cfa363.json,Phishing,8,4,0,3,46
VirusShare_02d09a4f7914bdef244f0d8c872de259.json,Phishing,8,4,0,3,46
VirusShare_02d2d68d15ede02108aa0a9863e73910.json,Phishing,10,6,6,8,31
VirusShare_02d76f59489956e6d701d3a748b057ba.json,Phishing,6,4,0,3,48
VirusShare_02d8ed59db5609a9c21ca0a2a1c57ee8.json,Phishing,8,4,0,5,44
VirusShare_02d9455615fa7909d67730d163170c57.json,Phishing,6,4,0,3,48
VirusShare_02dd48d59723c1e029caef8422adc547.json,Phishing,9,7,6,7,32
VirusShare_02ddea28df5a2f48c88abb3e2d6c1406.json,Phishing,9,4,0,2,46
VirusShare_02e1a98ad7b462258a20f781f0553f16.json,Phishing,7,5,0,3,46
VirusShare_02e267eb711fce30f3934237d06540c8.json,Phishing,8,4,0,3,46
VirusShare_02e5ae0c4a5376981847c56a5c7b639a.json,Phishing,5,3,0,3,50
VirusShare_02e72ab7c4032c005e56dd6f1c5221aa.json,Phishing,8,6,0,3,44
VirusShare_02e7af8c438a89b2142fc3335de06e70.json,Phishing,8,4,0,3,46
VirusShare_02e94fc5ef5d34e4aa0fd899927829ff.json,Phishing,8,2,0,4,47
VirusShare_02f43bab63d63f65ee32fbd1263af70a.json,Phishing,7,5,0,3,46
VirusShare_02f5fa79503dae7baccec64169dcc670.json,Phishing,8,4,0,3,46
VirusShare_02f7ebee22eee434a9e5c80068e6f37f.json,Phishing,8,4,0,3,46
VirusShare_02fa355bf1e77d586f054871ebdb7cc2.json,Phishing,10,6,6,7,32
VirusShare_02fc4d16282e042405cd1bc009586369.json,Phishing,7,5,0,3,46
VirusShare_02fc6b9979c55e3e9648418030b7c6c9.json,Phishing,8,4,0,3,46
VirusShare_02ff1d5549037466e4de66d59ece16ee.json,Phishing,8,4,0,3,46
VirusShare_03001482140ea26f8aea19c236d9ae44.json,Phishing,7,4,0,3,47
VirusShare_03039292d02dfd27ebb1c41b299ded9a.json,Phishing,7,4,0,3,47
VirusShare_0308b53d5feeb2b2c6a637cbb8cb913c.json,Phishing,8,5,0,3,45
VirusShare_030a4def34650ebdae7ca8fd97ec8934.json,Phishing,6,5,0,4,46
VirusShare_030a87ad61835f253c3a3aedafc3ee94.json,Phishing,8,4,0,3,46
VirusShare_0310e01bfd6383244762b2009f7bd732.json,Phishing,7,4,0,3,47
VirusShare_03120a75edf46a50fd0db1eb524062ba.json,Phishing,8,4,0,3,46
VirusShare_01caed444c37eab8035226b30182596b.json,Phishing,7,4,0,3,47
VirusShare_01db25b6c4a7b0741654d9c6120a3be4.json,Phishing,7,6,0,3,45
VirusShare_01e6ac76c8c6f5934b609f780c0153b7.json,Phishing,9,5,0,3,44
VirusShare_01ef24411441f6f04520ddd0c6925d9e.json,Phishing,8,4,0,3,46
VirusShare_01f8fe3b44d3f2820baed52c5c644c78.json,Phishing,8,4,0,3,46
VirusShare_0208aadddffb5bffc160d499752b94cd.json,Phishing,7,5,0,3,46
VirusShare_021811efbb254ec010928b3cf3ea8184.json,Phishing,8,5,0,3,45
VirusShare_02243fa07dc5a3f89cb9bc0038b88ead.json,Phishing,8,6,0,3,44
VirusShare_0238f3101b0e8fe7e3ec7280347cc708.json,Phishing,7,4,0,3,47
VirusShare_03165430265ceba3069dd296ea1a0737.json,Phishing,7,5,0,3,46
VirusShare_0319ce12bdf40eb665a073c379fbc874.json,Phishing,8,6,0,3,44
VirusShare_031b6f132a2f09ef7033abef1f788e7b.json,Phishing,10,5,7,5,34
VirusShare_031db63cfd5859f1640d6abc4c1d9979.json,Phishing,8,5,0,4,44
VirusShare_031dd02bdf78199db10a88dc63700c8f.json,Phishing,7,5,0,3,46
VirusShare_031f1fc285d7a7d4e2b33537686c5309.json,Phishing,8,4,0,3,46
VirusShare_032a2d5bd9b8aac1343b33866cd8c358.json,Phishing,8,5,0,3,45
VirusShare_032b2a745ad097680971a02cf39e9491.json,Phishing,7,4,0,3,47
VirusShare_032ca7a1f56a9ff94f5a318bf581583e.json,Phishing,6,5,0,3,47
VirusShare_033124502adfd2b16f1343adcff51acf.json,Phishing,8,8,5,4,36
VirusShare_0335f73db7cf16a6720d10c847a07c3b.json,Phishing,8,7,0,4,42
VirusShare_033791b750f184b638b1e868d18fab92.json,Phishing,9,6,6,8,32
VirusShare_03387e471ffc26453e50bebe2957b74a.json,Phishing,7,2,0,2,50
VirusShare_033c4b7353a1409190e926037f11a3d5.json,Phishing,7,4,0,3,47
VirusShare_033db37c453915adc4aba19123fc68dc.json,Phishing,8,5,0,3,45
VirusShare_03400b90d855a0a014b67afa39b9713f.json,Phishing,7,6,0,3,45
VirusShare_0340140d43b8168395921de26d5ed8ae.json,Phishing,7,4,0,2,48
VirusShare_0341f4faaa08e02a65d4b671245bcb2d.json,Phishing,8,4,0,3,46
VirusShare_0342a7c3bf7aaeffc59377b96b9e7278.json,Phishing,8,5,0,3,45
VirusShare_03441cda21e8bd91610fc0c80ec81630.json,Phishing,10,6,6,7,32
VirusShare_034bb5d4a3e620483088d7fe5abad78a.json,Phishing,7,4,0,5,45
VirusShare_034c32d44202988e021cb52c35d25dda.json,Phishing,8,4,0,4,45
VirusShare_034e64143ea9da8c0c1468701bb1eeba.json,Phishing,8,5,0,3,45
VirusShare_0351ec01ee5b97ea669c6410c5bc9359.json,Phishing,8,7,0,4,42
VirusShare_035287c8f46cb6fb3005990c0ce08b66.json,Phishing,9,4,0,4,44
VirusShare_0353068ed22f35e62ce35f29f156e9fd.json,Phishing,12,7,6,6,30
VirusShare_0354f592d017cad31a39fac23f2124a7.json,Phishing,10,4,6,8,33
VirusShare_035503b2194c1c0d978b834639d99d3a.json,Phishing,8,4,0,3,46
VirusShare_0356d4fda133538cd935c96cd9a5c4cb.json,Phishing,8,5,0,5,43
VirusShare_035bcb8e116e33e9216acaf7c4d3ae82.json,Phishing,8,4,0,4,45
VirusShare_035e6c7b13235e2b7a0fe5a629353f31.json,Trojan,6,7,0,4,44
VirusShare_03603b8cd675420b19b2e5a5cd7ec556.json,Phishing,8,4,0,5,44
VirusShare_0361c839fb64f24793d580c782562b8c.json,Phishing,7,4,0,3,47
